root/admin/names/src/main/scala/io/buoyant/admin,root/admin/names/src/main/scala/io/buoyant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.0,422.0,422.0
root/admin/names/src/main/scala/io/buoyant/admin/names,root/admin/names/src/main/scala/io/buoyant/admin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.0,422.0,422.0
root/admin/names/src/main/scala/io/buoyant/admin/names/BoundNamesHandler.scala,root/admin/names/src/main/scala/io/buoyant/admin/names,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,20.0,20.0
root/admin/names/src/main/scala/io/buoyant/admin/names/DelegateApiHandler.scala,root/admin/names/src/main/scala/io/buoyant/admin/names,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.0,329.0,329.0
root/admin/names/src/main/scala/io/buoyant/admin/names/DelegateHandler.scala,root/admin/names/src/main/scala/io/buoyant/admin/names,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,73.0,73.0
root/admin/src,root/admin,0,0,626.0,9030.0,9256.0,8451.0,8453.0,8502.0,8444.0,8447.0,8463.0,8523.0,13096.0,10591.0,13570.0,13568.0,14770.0,15289.0,15400.0,15405.0,15404.0,15404.0,15404.0,15404.0,15404.0,15441.0,15440.0,15440.0,15017.0,15028.0,15313.0
root/admin/src/main,root/admin/src,0,0,626.0,9030.0,9237.0,8432.0,8434.0,8483.0,8444.0,8447.0,8463.0,8523.0,13096.0,10591.0,13570.0,13568.0,14770.0,15289.0,15400.0,15405.0,15404.0,15404.0,15404.0,15404.0,15404.0,15407.0,15406.0,15406.0,14983.0,14994.0,15115.0
root/admin/src/main/resources,root/admin/src/main,0,0,0,8379.0,8530.0,7863.0,7865.0,7908.0,7908.0,7908.0,7917.0,7921.0,12390.0,9723.0,12677.0,12675.0,13877.0,14396.0,14478.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0
root/admin/src/main/resources/io,root/admin/src/main/resources,0,0,0,8379.0,8530.0,7863.0,7865.0,7908.0,7908.0,7908.0,7917.0,7921.0,12390.0,9723.0,12677.0,12675.0,13877.0,14396.0,14478.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0
root/admin/src/main/resources/io/buoyant,root/admin/src/main/resources/io,0,0,0,8379.0,8530.0,7863.0,7865.0,7908.0,7908.0,7908.0,7917.0,7921.0,12390.0,9723.0,12677.0,12675.0,13877.0,14396.0,14478.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0
root/admin/src/main/resources/io/buoyant/admin,root/admin/src/main/resources/io/buoyant,0,0,0,8379.0,8530.0,7863.0,7865.0,7908.0,7908.0,7908.0,7917.0,7921.0,12390.0,9723.0,12677.0,12675.0,13877.0,14396.0,14478.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0,14483.0
root/admin/src/main/resources/io/buoyant/admin/css,root/admin/src/main/resources/io/buoyant/admin,0,0,0,836.0,891.0,482.0,482.0,487.0,487.0,487.0,487.0,487.0,486.0,516.0,547.0,547.0,563.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0,605.0
root/admin/src/main/resources/io/buoyant/admin/css/admin.css,root/admin/src/main/resources/io/buoyant/admin/css,0,0,0,24.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/css/dashboard-shared.css,root/admin/src/main/resources/io/buoyant/admin/css,0,0,0,34.0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/css/dashboard.css,root/admin/src/main/resources/io/buoyant/admin/css,0,0,0,198.0,230.0,289.0,289.0,294.0,294.0,294.0,294.0,294.0,380.0,392.0,392.0,392.0,396.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0
root/admin/src/main/resources/io/buoyant/admin/css/delegator.css,root/admin/src/main/resources/io/buoyant/admin/css,0,0,0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,76.0,76.0,107.0,107.0,119.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0
root/admin/src/main/resources/io/buoyant/admin/css/fonts.css,root/admin/src/main/resources/io/buoyant/admin/css,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
root/admin/src/main/resources/io/buoyant/admin/css/lib,root/admin/src/main/resources/io/buoyant/admin/css,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
root/admin/src/main/resources/io/buoyant/admin/css/lib/bootstrap.min.css,root/admin/src/main/resources/io/buoyant/admin/css/lib,0,0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
root/admin/src/main/resources/io/buoyant/admin/css/logger-overrides.css,root/admin/src/main/resources/io/buoyant/admin/css,0,0,0,0,0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/css/logger.css,root/admin/src/main/resources/io/buoyant/admin/css,0,0,0,0,0,0,0,0,0,0,0,0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
root/admin/src/main/resources/io/buoyant/admin/css/metrics.css,root/admin/src/main/resources/io/buoyant/admin/css,0,0,0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/css/styleguide,root/admin/src/main/resources/io/buoyant/admin/css,0,0,0,309.0,309.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/css/styleguide/local.css,root/admin/src/main/resources/io/buoyant/admin/css/styleguide,0,0,0,151.0,151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/css/styleguide/styleguide.css,root/admin/src/main/resources/io/buoyant/admin/css/styleguide,0,0,0,158.0,158.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/css/summary.css,root/admin/src/main/resources/io/buoyant/admin/css,0,0,0,131.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js,root/admin/src/main/resources/io/buoyant/admin,0,0,0,7543.0,7639.0,7381.0,7383.0,7421.0,7421.0,7421.0,7430.0,7434.0,11829.0,9068.0,11991.0,11989.0,13175.0,13652.0,13734.0,13739.0,13739.0,13739.0,13739.0,13739.0,13739.0,13739.0,13739.0,13739.0,13739.0,13739.0,13739.0
root/admin/src/main/resources/io/buoyant/admin/js/admin.js,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/client_latency_graph.js,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/client_success_graph.js,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/combined_client_graph.js,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,53.0,58.0,64.0,64.0,64.0,64.0,64.0,64.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/dashboard.js,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,41.0,55.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/dashboard_delegate.js,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,18.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/delegate.js,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,34.0,36.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/delegator.js,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,51.0,53.0,57.0,59.0,59.0,59.0,59.0,68.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/dtab_viewer.js,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/lib,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,5541.0,5541.0,5541.0,5541.0,5541.0,5541.0,5541.0,5541.0,5541.0,8092.0,4723.0,4723.0,4723.0,4723.0,4723.0,4723.0,4723.0,4723.0,4723.0,4723.0,4723.0,4723.0,4723.0,4723.0,4723.0,4723.0,4723.0,4723.0
root/admin/src/main/resources/io/buoyant/admin/js/lib/bootstrap.min.js,root/admin/src/main/resources/io/buoyant/admin/js/lib,0,0,0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
root/admin/src/main/resources/io/buoyant/admin/js/lib/handlebars-v4.0.5.js,root/admin/src/main/resources/io/buoyant/admin/js/lib,0,0,0,4608.0,4608.0,4608.0,4608.0,4608.0,4608.0,4608.0,4608.0,4608.0,4608.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/lib/handlebars.runtime.js,root/admin/src/main/resources/io/buoyant/admin/js/lib,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0
root/admin/src/main/resources/io/buoyant/admin/js/lib/jquery-3.1.1.min.js,root/admin/src/main/resources/io/buoyant/admin/js/lib,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
root/admin/src/main/resources/io/buoyant/admin/js/lib/jquery.min.js,root/admin/src/main/resources/io/buoyant/admin/js/lib,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/lib/lodash.min.js,root/admin/src/main/resources/io/buoyant/admin/js/lib,0,0,0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0
root/admin/src/main/resources/io/buoyant/admin/js/lib/require.js,root/admin/src/main/resources/io/buoyant/admin/js/lib,0,0,0,0,0,0,0,0,0,0,0,0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0,2142.0
root/admin/src/main/resources/io/buoyant/admin/js/lib/smoothie.js,root/admin/src/main/resources/io/buoyant/admin/js/lib,0,0,0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,804.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0,805.0
root/admin/src/main/resources/io/buoyant/admin/js/lib/text.js,root/admin/src/main/resources/io/buoyant/admin/js/lib,0,0,0,0,0,0,0,0,0,0,0,0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0
root/admin/src/main/resources/io/buoyant/admin/js/logger-overrides.js,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,0,0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/main-linkerd.js,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,0,0,0,0,0,0,0,0,0,59.0,61.0,61.0,61.0,61.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
root/admin/src/main/resources/io/buoyant/admin/js/main-namerd.js,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,0,0,0,0,0,0,0,0,0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0
root/admin/src/main/resources/io/buoyant/admin/js/metrics.js,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,103.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/metrics_collector.js,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,77.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/namers.js,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,69.0,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/process_info.js,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,77.0,80.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/query.js,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,130.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/request_totals.js,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,52.0,54.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/router_client.js,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,90.0,127.0,119.0,119.0,142.0,142.0,142.0,142.0,142.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/router_clients.js,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,50.0,58.0,58.0,58.0,73.0,73.0,73.0,73.0,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/router_controller.js,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,100.0,102.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/router_server.js,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,101.0,103.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/router_summary.js,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/routers.js,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,222.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/spec,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,0,0,0,0,0,0,0,0,0,1446.0,1506.0,4619.0,4614.0,5656.0,5877.0,5964.0,5964.0,5964.0,5964.0,5964.0,5964.0,5964.0,5964.0,5964.0,5964.0,5964.0,5964.0,5964.0
root/admin/src/main/resources/io/buoyant/admin/js/spec/BarChartSpec.js,root/admin/src/main/resources/io/buoyant/admin/js/spec,0,0,0,0,0,0,0,0,0,0,0,0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0
root/admin/src/main/resources/io/buoyant/admin/js/spec/MetricsCollectorSpec.js,root/admin/src/main/resources/io/buoyant/admin/js/spec,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,60.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
root/admin/src/main/resources/io/buoyant/admin/js/spec/QuerySpec.js,root/admin/src/main/resources/io/buoyant/admin/js/spec,0,0,0,0,0,0,0,0,0,0,0,0,132.0,132.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/spec/RouterClientsSpec.js,root/admin/src/main/resources/io/buoyant/admin/js/spec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0
root/admin/src/main/resources/io/buoyant/admin/js/spec/RouterServicesSpec.js,root/admin/src/main/resources/io/buoyant/admin/js/spec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0
root/admin/src/main/resources/io/buoyant/admin/js/spec/RouterSummarySpec.js,root/admin/src/main/resources/io/buoyant/admin/js/spec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0
root/admin/src/main/resources/io/buoyant/admin/js/spec/RoutersSpec.js,root/admin/src/main/resources/io/buoyant/admin/js/spec,0,0,0,0,0,0,0,0,0,0,0,0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/admin/src/main/resources/io/buoyant/admin/js/spec/UtilsSpec.js,root/admin/src/main/resources/io/buoyant/admin/js/spec,0,0,0,0,0,0,0,0,0,0,0,0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0
root/admin/src/main/resources/io/buoyant/admin/js/spec/fixtures,root/admin/src/main/resources/io/buoyant/admin/js/spec,0,0,0,0,0,0,0,0,0,0,0,0,882.0,882.0,4227.0,4222.0,5009.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0
root/admin/src/main/resources/io/buoyant/admin/js/spec/fixtures/metrics.js,root/admin/src/main/resources/io/buoyant/admin/js/spec/fixtures,0,0,0,0,0,0,0,0,0,0,0,0,882.0,882.0,4227.0,4222.0,5009.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0,5081.0
root/admin/src/main/resources/io/buoyant/admin/js/spec/test-main.js,root/admin/src/main/resources/io/buoyant/admin/js/spec,0,0,0,0,0,0,0,0,0,0,0,0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
root/admin/src/main/resources/io/buoyant/admin/js/src,root/admin/src/main/resources/io/buoyant/admin/js,0,0,0,0,0,0,0,0,0,0,0,0,2203.0,2227.0,2028.0,2031.0,2163.0,2367.0,2362.0,2367.0,2367.0,2367.0,2367.0,2367.0,2367.0,2367.0,2367.0,2367.0,2367.0,2367.0,2367.0
root/admin/src/main/resources/io/buoyant/admin/js/src/admin.js,root/admin/src/main/resources/io/buoyant/admin/js/src,0,0,0,0,0,0,0,0,0,0,0,0,71.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
root/admin/src/main/resources/io/buoyant/admin/js/src/bar_chart.js,root/admin/src/main/resources/io/buoyant/admin/js/src,0,0,0,0,0,0,0,0,0,0,0,0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
root/admin/src/main/resources/io/buoyant/admin/js/src/colors.js,root/admin/src/main/resources/io/buoyant/admin/js/src,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0
root/admin/src/main/resources/io/buoyant/admin/js/src/combined_client_graph.js,root/admin/src/main/resources/io/buoyant/admin/js/src,0,0,0,0,0,0,0,0,0,0,0,0,80.0,97.0,99.0,99.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0
root/admin/src/main/resources/io/buoyant/admin/js/src/dashboard.js,root/admin/src/main/resources/io/buoyant/admin/js/src,0,0,0,0,0,0,0,0,0,0,0,0,42.0,42.0,47.0,47.0,47.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
root/admin/src/main/resources/io/buoyant/admin/js/src/dashboard_delegate.js,root/admin/src/main/resources/io/buoyant/admin/js/src,0,0,0,0,0,0,0,0,0,0,0,0,27.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
root/admin/src/main/resources/io/buoyant/admin/js/src/delegate.js,root/admin/src/main/resources/io/buoyant/admin/js/src,0,0,0,0,0,0,0,0,0,0,0,0,46.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0
root/admin/src/main/resources/io/buoyant/admin/js/src/delegator.js,root/admin/src/main/resources/io/buoyant/admin/js/src,0,0,0,0,0,0,0,0,0,0,0,0,71.0,82.0,149.0,152.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0
root/admin/src/main/resources/io/buoyant/admin/js/src/dtab_viewer.js,root/admin/src/main/resources/io/buoyant/admin/js/src,0,0,0,0,0,0,0,0,0,0,0,0,92.0,92.0,126.0,126.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
root/admin/src/main/resources/io/buoyant/admin/js/src/latency_color_util.js,root/admin/src/main/resources/io/buoyant/admin/js/src,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0
root/admin/src/main/resources/io/buoyant/admin/js/src/logging.js,root/admin/src/main/resources/io/buoyant/admin/js/src,0,0,0,0,0,0,0,0,0,0,0,0,56.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
root/admin/src/main/resources/io/buoyant/admin/js/src/metrics_collector.js,root/admin/src/main/resources/io/buoyant/admin/js/src,0,0,0,0,0,0,0,0,0,0,0,0,87.0,86.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0
