root/examples/console/index.css,root/examples/console,0,0,0,0,0,0,0,115.0,116.0,24.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,0,0,0,0,0,0,31.0,31.0,31.0,31.0,31.0,31.0,28.0
root/examples/console/index.html,root/examples/console,0,0,0,0,0,15.0,0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,11.0,11.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
root/examples/console/main.py,root/examples/console,0,0,0,0,0,0,0,0,123.0,123.0,119.0,119.0,122.0,122.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
root/examples/console/webpack.config.js,root/examples/console,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,36.0
root/examples/filebrowser,root/examples,0,0,0,0,385.0,0,400.0,305.0,440.0,439.0,435.0,435.0,435.0,435.0,364.0,118.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,114.0,114.0,118.0,118.0,118.0,118.0,118.0,118.0,117.0,86.0
root/examples/filebrowser/index.css,root/examples/filebrowser,0,0,0,0,269.0,0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,21.0
root/examples/filebrowser/index.html,root/examples/filebrowser,0,0,0,0,12.0,0,14.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,10.0,10.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
root/examples/filebrowser/main.py,root/examples/filebrowser,0,0,0,0,83.0,0,95.0,0,126.0,126.0,122.0,122.0,122.0,122.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
root/examples/filebrowser/webpack.conf.js,root/examples/filebrowser,0,0,0,0,21.0,0,22.0,22.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/examples/filebrowser/webpack.config.js,root/examples/filebrowser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,0
root/examples/lab,root/examples,0,0,162.0,0,0,0,0,179.0,159.0,195.0,194.0,188.0,200.0,203.0,146.0,146.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/examples/lab/index.css,root/examples/lab,0,0,0,0,0,0,0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/examples/lab/index.html,root/examples/lab,0,0,12.0,0,0,0,0,14.0,16.0,15.0,15.0,11.0,15.0,15.0,15.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/examples/lab/index.js,root/examples/lab,0,0,28.0,0,0,0,0,39.0,41.0,42.0,41.0,42.0,46.0,49.0,50.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/examples/lab/main.py,root/examples/lab,0,0,85.0,0,0,0,0,98.0,98.0,98.0,98.0,98.0,102.0,102.0,44.0,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/examples/lab/webpack.conf.js,root/examples/lab,0,0,37.0,0,0,0,0,24.0,0,40.0,40.0,37.0,37.0,37.0,37.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/examples/notebook,root/examples,0,0,0,0,0,231.0,0,243.0,251.0,158.0,160.0,160.0,187.0,187.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,113.0,113.0,117.0,117.0,117.0,117.0,117.0,117.0,116.0,124.0
root/examples/notebook/index.css,root/examples/notebook,0,0,0,0,0,115.0,0,115.0,115.0,23.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,22.0
root/examples/notebook/index.html,root/examples/notebook,0,0,0,0,0,15.0,0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,11.0,11.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
root/examples/notebook/main.py,root/examples/notebook,0,0,0,0,0,83.0,0,95.0,95.0,95.0,95.0,95.0,122.0,122.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
root/examples/notebook/webpack.conf.js,root/examples/notebook,0,0,0,0,0,18.0,0,18.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/examples/notebook/webpack.config.js,root/examples/notebook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,36.0
root/examples/terminal,root/examples,0,0,0,0,371.0,0,388.0,388.0,398.0,158.0,158.0,159.0,169.0,169.0,98.0,98.0,120.0,120.0,120.0,120.0,120.0,117.0,117.0,113.0,113.0,115.0,115.0,115.0,115.0,115.0,115.0,114.0,124.0
root/examples/terminal/index.css,root/examples/terminal,0,0,0,0,257.0,0,257.0,257.0,257.0,18.0,18.0,18.0,0,0,0,0,22.0,22.0,22.0,22.0,22.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,18.0
root/examples/terminal/index.html,root/examples/terminal,0,0,0,0,13.0,0,14.0,14.0,14.0,13.0,13.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
root/examples/terminal/main.py,root/examples/terminal,0,0,0,0,84.0,0,98.0,98.0,98.0,98.0,98.0,98.0,123.0,123.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
root/examples/terminal/webpack.conf.js,root/examples/terminal,0,0,0,0,17.0,0,19.0,19.0,29.0,29.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,29.0,0,0,0,0,0,0,0,0
root/examples/terminal/webpack.config.js,root/examples/terminal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,39.0
root/git-hooks,root,0,0,0,0,0,0,0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
root/git-hooks/install-hooks.sh,root/git-hooks,0,0,0,0,0,0,0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
root/git-hooks/post-merge,root/git-hooks,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
root/jupyterlab,root,0,0,0,0,0,0,0,182.0,220.0,238.0,1817.0,1912.0,3019.0,3039.0,3043.0,3296.0,3316.0,999.0,1429.0,3112.0,3873.0,3757.0,3757.0,3925.0,142739.0,143164.0,143295.0,143344.0,152534.0,148409.0,148560.0,148667.0,148599.0
root/jupyterlab/__init__.py,root/jupyterlab,0,0,0,0,0,0,0,54.0,75.0,75.0,143.0,161.0,165.0,24.0,17.0,17.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
root/jupyterlab/__main__.py,root/jupyterlab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0
root/jupyterlab/_version.py,root/jupyterlab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
root/jupyterlab/build_handler.py,root/jupyterlab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.0,122.0,122.0,122.0,135.0,135.0,135.0,141.0,141.0,141.0,141.0,141.0,141.0
root/jupyterlab/chrome-test.js,root/jupyterlab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0
root/jupyterlab/commands.py,root/jupyterlab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.0,438.0,806.0,992.0,1040.0,1040.0,1054.0,1149.0,1373.0,1387.0,1411.0,1591.0,1597.0,1597.0,1781.0,1781.0
root/jupyterlab/copy-schemas.js,root/jupyterlab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0
root/jupyterlab/error.html,root/jupyterlab,0,0,0,0,0,0,0,0,0,0,0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/jupyterlab/extension.py,root/jupyterlab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0,201.0,63.0,90.0,91.0,110.0,111.0,111.0,121.0,121.0,137.0,145.0,145.0,145.0,145.0,145.0,165.0,165.0
root/jupyterlab/extension_manager_handler.py,root/jupyterlab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.0,255.0
root/jupyterlab/extensions.js,root/jupyterlab,0,0,0,0,0,0,0,0,0,0,29.0,30.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/jupyterlab/index.app.js,root/jupyterlab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0,93.0,0,0,0,177.0,0,0,0,0,0,0,0,0
root/jupyterlab/index.js,root/jupyterlab,0,0,0,0,0,0,0,39.0,50.0,48.0,36.0,35.0,35.0,0,0,0,0,0,50.0,69.0,94.0,92.0,92.0,177.0,180.0,0,0,0,0,0,0,0,0
root/jupyterlab/index.template.js,root/jupyterlab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/jupyterlab/jlpmapp.py,root/jupyterlab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,70.0,70.0,76.0,76.0,76.0,76.0,42.0,42.0
root/jupyterlab/lab.html,root/jupyterlab,0,0,0,0,0,0,0,31.0,33.0,34.0,52.0,60.0,61.0,78.0,78.0,104.0,104.0,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/jupyterlab/labapp.py,root/jupyterlab,0,0,0,0,0,0,0,22.0,22.0,22.0,75.0,75.0,83.0,226.0,229.0,54.0,54.0,99.0,152.0,171.0,176.0,176.0,176.0,183.0,194.0,202.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0
root/jupyterlab/labextensions.py,root/jupyterlab,0,0,0,0,0,0,0,0,0,0,1079.0,1079.0,1104.0,1155.0,1157.0,1144.0,1130.0,119.0,143.0,175.0,176.0,176.0,176.0,176.0,187.0,222.0,221.0,224.0,224.0,224.0,224.0,252.0,252.0
root/jupyterlab/labhubapp.py,root/jupyterlab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,25.0,25.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
root/jupyterlab/loader.js,root/jupyterlab,0,0,0,0,0,0,0,0,0,0,12.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/jupyterlab/make-release.js,root/jupyterlab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,65.0,69.0,28.0,28.0,25.0,0,0,0,0,0,0,0,0,0
root/jupyterlab/node-version-check.js,root/jupyterlab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,5.0,5.0,5.0,0,0,5.0,5.0,5.0,5.0,5.0,5.0
root/jupyterlab/process.py,root/jupyterlab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.0,250.0,252.0,253.0,253.0,253.0,253.0,0,0
root/jupyterlab/process_app.py,root/jupyterlab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,43.0,43.0,43.0,43.0,43.0,43.0,0,0
root/jupyterlab/selenium_check.py,root/jupyterlab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.0,110.0,111.0,111.0,111.0,113.0,182.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,68.0
root/jupyterlab/semver.py,root/jupyterlab,0,0,0,0,0,0,0,0,0,0,0,0,1063.0,1063.0,1063.0,1063.0,1063.0,0,0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1067.0,1124.0,1129.0,1129.0,1129.0,1129.0
root/jupyterlab/settings_handler.py,root/jupyterlab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0,0,0,0,0,0,0,0,0,0,0,0,0
root/jupyterlab/staging,root/jupyterlab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138454.0,138456.0,138456.0,147339.0,143203.0,143350.0,143210.0,143219.0
root/jupyterlab/staging/index.js,root/jupyterlab/staging,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.0,185.0,185.0,185.0,185.0,185.0,185.0,180.0
root/jupyterlab/staging/templates,root/jupyterlab/staging,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0
root/jupyterlab/staging/templates/error.html,root/jupyterlab/staging/templates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
root/jupyterlab/staging/templates/partial.html,root/jupyterlab/staging/templates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
root/jupyterlab/staging/templates/template.html,root/jupyterlab/staging/templates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
root/jupyterlab/staging/webpack.config.js,root/jupyterlab/staging,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.0,182.0,182.0,182.0,182.0,182.0,191.0,205.0
root/jupyterlab/staging/webpack.prod.config.js,root/jupyterlab/staging,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,25.0,25.0,25.0,25.0,23.0,23.0
root/jupyterlab/staging/yarn.js,root/jupyterlab/staging,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137977.0,137977.0,137977.0,146860.0,142724.0,142871.0,142724.0,142724.0
root/jupyterlab/tests,root/jupyterlab,0,0,0,0,0,0,0,0,0,0,338.0,338.0,340.0,382.0,383.0,600.0,601.0,169.0,272.0,401.0,631.0,631.0,631.0,631.0,730.0,941.0,1026.0,1026.0,1096.0,1096.0,1100.0,1190.0,1191.0
root/jupyterlab/tests/build_extension.js,root/jupyterlab/tests,0,0,0,0,0,0,0,0,0,0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/jupyterlab/tests/echo_kernel.py,root/jupyterlab/tests,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,38.0
root/jupyterlab/tests/mock-mimeextension,root/jupyterlab/tests,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,31.0,31.0,31.0,31.0,0,0,0,0,0,0,0,0,0
root/jupyterlab/tests/mock-mimeextension/index.js,root/jupyterlab/tests/mock-mimeextension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,31.0,31.0,31.0,31.0,0,0,0,0,0,0,0,0,0
root/jupyterlab/tests/mock_packages,root/jupyterlab/tests,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,55.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
root/jupyterlab/tests/mock_packages/extension,root/jupyterlab/tests/mock_packages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,15.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0
root/jupyterlab/tests/mock_packages/extension/index.js,root/jupyterlab/tests/mock_packages/extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,15.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0
root/jupyterlab/tests/mock_packages/incompat,root/jupyterlab/tests/mock_packages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,14.0
root/jupyterlab/tests/mock_packages/incompat/index.js,root/jupyterlab/tests/mock_packages/incompat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,14.0
root/jupyterlab/tests/mock_packages/mimeextension,root/jupyterlab/tests/mock_packages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,23.0
root/jupyterlab/tests/mock_packages/mimeextension/index.js,root/jupyterlab/tests/mock_packages/mimeextension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,23.0
root/jupyterlab/tests/mock_packages/package,root/jupyterlab/tests/mock_packages,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
root/jupyterlab/tests/mock_packages/package/index.js,root/jupyterlab/tests/mock_packages/package,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
root/jupyterlab/tests/mockextension,root/jupyterlab/tests,0,0,0,0,0,0,0,0,0,0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,0,0,0,0,0,0,0,0,0
root/jupyterlab/tests/mockextension/index.js,root/jupyterlab/tests/mockextension,0,0,0,0,0,0,0,0,0,0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,0,0,0,0,0,0,0,0,0
root/jupyterlab/tests/mockpackage,root/jupyterlab/tests,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,0,0,0,0,0,0,0,0,0
