root/cmd,root,0,934.0,934.0,934.0,1032.0,1400.0,1673.0,2542.0,3554.0,3610.0,3733.0,3776.0,4370.0,4432.0,4626.0,4932.0,5073.0,5112.0,5215.0,5227.0,5336.0,5739.0,5739.0,5739.0,5830.0,5875.0,5883.0,5883.0,5894.0,5894.0,5894.0,5894.0,5914.0,5933.0
root/cmd/drivers,root/cmd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0
root/cmd/drivers/hyperkit,root/cmd/drivers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
root/cmd/drivers/hyperkit/main.go,root/cmd/drivers/hyperkit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
root/cmd/drivers/kvm,root/cmd/drivers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
root/cmd/drivers/kvm/main-nolinux.go,root/cmd/drivers/kvm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0
root/cmd/drivers/kvm/main.go,root/cmd/drivers/kvm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
root/cmd/localkube,root/cmd,0,252.0,252.0,252.0,252.0,261.0,261.0,266.0,255.0,255.0,255.0,267.0,281.0,285.0,286.0,286.0,286.0,280.0,280.0,280.0,298.0,296.0,296.0,296.0,296.0,296.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0
root/cmd/localkube/cmd,root/cmd/localkube,0,216.0,216.0,216.0,216.0,225.0,225.0,230.0,219.0,219.0,219.0,231.0,245.0,249.0,250.0,250.0,250.0,244.0,244.0,244.0,262.0,260.0,260.0,260.0,260.0,260.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0
root/cmd/localkube/cmd/options.go,root/cmd/localkube/cmd,0,69.0,69.0,69.0,69.0,72.0,72.0,77.0,76.0,76.0,76.0,77.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0
root/cmd/localkube/cmd/root.go,root/cmd/localkube/cmd,0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0
root/cmd/localkube/cmd/start.go,root/cmd/localkube/cmd,0,110.0,110.0,110.0,110.0,116.0,116.0,116.0,106.0,106.0,106.0,117.0,127.0,131.0,132.0,132.0,132.0,126.0,126.0,126.0,144.0,142.0,142.0,142.0,142.0,142.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0
root/cmd/localkube/main.go,root/cmd/localkube,0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0
root/cmd/minikube,root/cmd,0,682.0,682.0,682.0,780.0,1139.0,1412.0,2276.0,3049.0,3072.0,3195.0,3221.0,3735.0,3793.0,3963.0,4233.0,4342.0,4411.0,4427.0,4439.0,4526.0,4891.0,4891.0,4891.0,4982.0,5027.0,5032.0,5032.0,5043.0,5043.0,5043.0,5043.0,5063.0,5082.0
root/cmd/minikube/cmd,root/cmd/minikube,0,655.0,655.0,655.0,753.0,1112.0,1385.0,2247.0,3020.0,3043.0,3166.0,3184.0,3698.0,3756.0,3926.0,4194.0,4303.0,4372.0,4388.0,4400.0,4487.0,4852.0,4852.0,4852.0,4943.0,4985.0,4990.0,4990.0,5001.0,5001.0,5001.0,5001.0,5021.0,5040.0
root/cmd/minikube/cmd/cache.go,root/cmd/minikube/cmd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
root/cmd/minikube/cmd/cache_list.go,root/cmd/minikube/cmd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
root/cmd/minikube/cmd/completion.go,root/cmd/minikube/cmd,0,0,0,0,0,0,0,0,96.0,96.0,97.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0
root/cmd/minikube/cmd/config,root/cmd/minikube/cmd,0,0,0,0,0,0,0,776.0,1312.0,1439.0,1460.0,1455.0,1657.0,1710.0,1760.0,1855.0,1862.0,1939.0,1774.0,1776.0,1782.0,1867.0,1867.0,1867.0,1882.0,1906.0,1912.0,1912.0,1916.0,1916.0,1916.0,1916.0,1916.0,1928.0
root/cmd/minikube/cmd/config/addons.go,root/cmd/minikube/cmd/config,0,0,0,0,0,0,0,0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
root/cmd/minikube/cmd/config/addons_list.go,root/cmd/minikube/cmd/config,0,0,0,0,0,0,0,0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0
root/cmd/minikube/cmd/config/config.go,root/cmd/minikube/cmd/config,0,0,0,0,0,0,0,161.0,172.0,182.0,195.0,195.0,201.0,207.0,217.0,217.0,227.0,221.0,227.0,227.0,233.0,297.0,297.0,297.0,312.0,328.0,334.0,334.0,338.0,338.0,338.0,338.0,338.0,350.0
root/cmd/minikube/cmd/config/config_test.go,root/cmd/minikube/cmd/config,0,0,0,0,0,0,0,83.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,99.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0
root/cmd/minikube/cmd/config/config_view.go,root/cmd/minikube/cmd/config,0,0,0,0,0,0,0,0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0
root/cmd/minikube/cmd/config/configure.go,root/cmd/minikube/cmd/config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.0,153.0,153.0,163.0,163.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0
root/cmd/minikube/cmd/config/disable.go,root/cmd/minikube/cmd/config,0,0,0,0,0,0,0,0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
root/cmd/minikube/cmd/config/disable_test.go,root/cmd/minikube/cmd/config,0,0,0,0,0,0,0,0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
root/cmd/minikube/cmd/config/enable.go,root/cmd/minikube/cmd/config,0,0,0,0,0,0,0,0,47.0,47.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
root/cmd/minikube/cmd/config/enable_test.go,root/cmd/minikube/cmd/config,0,0,0,0,0,0,0,0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
root/cmd/minikube/cmd/config/get.go,root/cmd/minikube/cmd/config,0,0,0,0,0,0,0,56.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
root/cmd/minikube/cmd/config/open.go,root/cmd/minikube/cmd/config,0,0,0,0,0,0,0,0,0,117.0,116.0,110.0,116.0,116.0,116.0,116.0,121.0,121.0,121.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
root/cmd/minikube/cmd/config/profile.go,root/cmd/minikube/cmd/config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
root/cmd/minikube/cmd/config/prompt.go,root/cmd/minikube/cmd/config,0,0,0,0,0,0,0,0,0,0,0,0,92.0,92.0,92.0,92.0,92.0,138.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0
root/cmd/minikube/cmd/config/set.go,root/cmd/minikube/cmd/config,0,0,0,0,0,0,0,77.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0
root/cmd/minikube/cmd/config/set_test.go,root/cmd/minikube/cmd/config,0,0,0,0,0,0,0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
root/cmd/minikube/cmd/config/unset.go,root/cmd/minikube/cmd/config,0,0,0,0,0,0,0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
root/cmd/minikube/cmd/config/util.go,root/cmd/minikube/cmd/config,0,0,0,0,0,0,0,71.0,128.0,128.0,128.0,128.0,226.0,273.0,160.0,207.0,199.0,199.0,139.0,139.0,139.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0
root/cmd/minikube/cmd/config/util_test.go,root/cmd/minikube/cmd/config,0,0,0,0,0,0,0,77.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0
root/cmd/minikube/cmd/config/validations.go,root/cmd/minikube/cmd/config,0,0,0,0,0,0,0,76.0,85.0,85.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
root/cmd/minikube/cmd/config/validations_test.go,root/cmd/minikube/cmd/config,0,0,0,0,0,0,0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0
root/cmd/minikube/cmd/dashboard.go,root/cmd/minikube/cmd,0,0,0,0,60.0,60.0,74.0,75.0,80.0,80.0,80.0,80.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0
root/cmd/minikube/cmd/delete.go,root/cmd/minikube/cmd,0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,54.0,53.0,53.0,58.0,58.0,63.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0
root/cmd/minikube/cmd/env.go,root/cmd/minikube/cmd,0,60.0,60.0,60.0,60.0,259.0,261.0,263.0,263.0,263.0,263.0,263.0,322.0,322.0,323.0,332.0,332.0,332.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0
root/cmd/minikube/cmd/env_test.go,root/cmd/minikube/cmd,0,0,0,0,0,0,0,0,0,0,0,0,337.0,337.0,338.0,338.0,338.0,338.0,338.0,334.0,334.0,334.0,334.0,334.0,334.0,334.0,334.0,334.0,334.0,334.0,334.0,334.0,334.0,334.0
root/cmd/minikube/cmd/flags.go,root/cmd/minikube/cmd,0,0,0,0,0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/cmd/minikube/cmd/get_kubernetes_versions.go,root/cmd/minikube/cmd,0,0,0,0,0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
root/cmd/minikube/cmd/ip.go,root/cmd/minikube/cmd,0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
root/cmd/minikube/cmd/logs.go,root/cmd/minikube/cmd,0,49.0,49.0,49.0,49.0,49.0,49.0,50.0,50.0,50.0,50.0,50.0,53.0,58.0,58.0,58.0,58.0,58.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
root/cmd/minikube/cmd/mount.go,root/cmd/minikube/cmd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,144.0,148.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0
root/cmd/minikube/cmd/root.go,root/cmd/minikube/cmd,0,63.0,63.0,63.0,84.0,88.0,135.0,143.0,151.0,157.0,167.0,167.0,175.0,173.0,172.0,176.0,171.0,156.0,181.0,188.0,188.0,189.0,189.0,189.0,189.0,190.0,190.0,190.0,197.0,197.0,197.0,197.0,197.0,197.0
root/cmd/minikube/cmd/root_test.go,root/cmd/minikube/cmd,0,46.0,46.0,46.0,46.0,46.0,171.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0
root/cmd/minikube/cmd/service.go,root/cmd/minikube/cmd,0,0,0,0,0,69.0,113.0,116.0,155.0,95.0,131.0,131.0,87.0,87.0,87.0,87.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0
root/cmd/minikube/cmd/service_list.go,root/cmd/minikube/cmd,0,0,0,0,0,0,0,0,72.0,72.0,72.0,72.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
root/cmd/minikube/cmd/service_test.go,root/cmd/minikube/cmd,0,0,0,0,0,0,55.0,55.0,55.0,0,55.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/cmd/minikube/cmd/ssh-key.go,root/cmd/minikube/cmd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
root/cmd/minikube/cmd/ssh.go,root/cmd/minikube/cmd,0,47.0,47.0,47.0,47.0,47.0,47.0,46.0,49.0,49.0,49.0,49.0,52.0,52.0,52.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
root/cmd/minikube/cmd/start.go,root/cmd/minikube/cmd,0,148.0,148.0,148.0,165.0,170.0,194.0,211.0,225.0,230.0,230.0,252.0,229.0,232.0,239.0,308.0,319.0,314.0,434.0,447.0,451.0,457.0,457.0,457.0,457.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,494.0,501.0
root/cmd/minikube/cmd/status.go,root/cmd/minikube/cmd,0,49.0,49.0,49.0,49.0,49.0,49.0,80.0,80.0,80.0,80.0,80.0,85.0,85.0,85.0,87.0,107.0,108.0,115.0,115.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0
root/cmd/minikube/cmd/stop.go,root/cmd/minikube/cmd,0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,54.0,54.0,54.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
root/cmd/minikube/cmd/update-check.go,root/cmd/minikube/cmd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
root/cmd/minikube/cmd/update-context.go,root/cmd/minikube/cmd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
root/cmd/minikube/cmd/version.go,root/cmd/minikube/cmd,0,39.0,39.0,39.0,39.0,43.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
root/cmd/minikube/main.go,root/cmd/minikube,0,27.0,27.0,27.0,27.0,27.0,27.0,29.0,29.0,29.0,29.0,37.0,37.0,37.0,37.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
root/cmd/storage-provisioner,root/cmd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
root/cmd/storage-provisioner/main.go,root/cmd/storage-provisioner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
root/cmd/util,root/cmd,0,0,0,0,0,0,0,0,250.0,283.0,283.0,288.0,354.0,354.0,377.0,413.0,445.0,421.0,421.0,421.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0
root/cmd/util/util.go,root/cmd/util,0,0,0,0,0,0,0,0,167.0,200.0,200.0,205.0,210.0,210.0,212.0,248.0,280.0,256.0,256.0,256.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0
root/cmd/util/util_test.go,root/cmd/util,0,0,0,0,0,0,0,0,83.0,83.0,83.0,83.0,144.0,144.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0
root/deploy,root,0,216.0,216.0,216.0,328.0,332.0,338.0,457.0,831.0,994.0,1212.0,1330.0,1182.0,1198.0,1249.0,1249.0,1291.0,1321.0,1462.0,1475.0,1648.0,2288.0,2288.0,2288.0,2269.0,2349.0,2395.0,2396.0,2396.0,2396.0,2396.0,2407.0,2415.0,2558.0
root/deploy/addons,root/deploy,0,80.0,80.0,80.0,82.0,82.0,82.0,82.0,280.0,443.0,658.0,658.0,681.0,694.0,745.0,745.0,787.0,810.0,810.0,823.0,974.0,1614.0,1614.0,1614.0,1635.0,1715.0,1774.0,1775.0,1775.0,1775.0,1775.0,1786.0,1794.0,1937.0
root/deploy/addons/addon-manager.yaml,root/deploy/addons,0,0,0,0,0,0,0,0,40.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
root/deploy/addons/awsecr-creds,root/deploy/addons,0,0,0,0,0,0,0,0,0,0,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/deploy/addons/awsecr-creds/awsecr-creds-rc.yaml,root/deploy/addons/awsecr-creds,0,0,0,0,0,0,0,0,0,0,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/deploy/addons/coredns,root/deploy/addons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0,147.0,147.0,147.0,147.0,150.0,150.0,149.0,149.0,149.0,149.0,155.0,155.0,155.0
root/deploy/addons/coredns/coreDNS-clusterrole.yaml,root/deploy/addons/coredns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
root/deploy/addons/coredns/coreDNS-configmap.yaml,root/deploy/addons/coredns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,18.0,18.0,18.0,18.0,21.0,21.0,22.0,22.0,22.0,22.0,23.0,23.0,23.0
root/deploy/addons/coredns/coreDNS-controller.yaml,root/deploy/addons/coredns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0,66.0,66.0,66.0,66.0,66.0,66.0,67.0,67.0,67.0,67.0,70.0,70.0,70.0
root/deploy/addons/coredns/coreDNS-crbinding.yaml,root/deploy/addons/coredns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
