root/src/components/createProvideDecorator.js,root/src/components,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/src/components/createProvider.js,root/src/components,40.0,91.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/src/connect,root/src,0,0,0,0,0,0,0,0,0,0,0,0,395.0,386.0,386.0,391.0,396.0,394.0,394.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
root/src/connect/connect.js,root/src/connect,0,0,0,0,0,0,0,0,0,0,0,0,83.0,74.0,74.0,87.0,92.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
root/src/connect/mapDispatchToProps.js,root/src/connect,0,0,0,0,0,0,0,0,0,0,0,0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
root/src/connect/mapStateToProps.js,root/src/connect,0,0,0,0,0,0,0,0,0,0,0,0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
root/src/connect/mergeProps.js,root/src/connect,0,0,0,0,0,0,0,0,0,0,0,0,50.0,50.0,50.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
root/src/connect/selectorFactory.js,root/src/connect,0,0,0,0,0,0,0,0,0,0,0,0,132.0,132.0,132.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0
root/src/connect/verifySubselectors.js,root/src/connect,0,0,0,0,0,0,0,0,0,0,0,0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
root/src/connect/wrapMapToProps.js,root/src/connect,0,0,0,0,0,0,0,0,0,0,0,0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
root/src/index.js,root/src,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
root/src/native.js,root/src,4.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/src/utils,root/src,70.0,60.0,60.0,60.0,60.0,68.0,68.0,35.0,35.0,56.0,56.0,56.0,123.0,142.0,142.0,142.0,142.0,145.0,145.0,165.0,165.0,165.0,165.0,165.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,183.0,183.0
root/src/utils/PropTypes.js,root/src/utils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
root/src/utils/Subscription.js,root/src/utils,0,0,0,0,0,0,0,0,0,0,0,0,61.0,80.0,80.0,80.0,80.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0
root/src/utils/createStoreShape.js,root/src/utils,7.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/src/utils/getDisplayName.js,root/src/utils,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/src/utils/isPlainObject.js,root/src/utils,3.0,25.0,25.0,25.0,25.0,27.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,14.0
root/src/utils/shallowEqual.js,root/src/utils,23.0,23.0,23.0,23.0,23.0,25.0,25.0,23.0,23.0,23.0,23.0,23.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
root/src/utils/shallowEqualScalar.js,root/src/utils,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/src/utils/storeShape.js,root/src/utils,0,0,0,7.0,7.0,9.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/src/utils/verifyPlainObject.js,root/src/utils,0,0,0,0,0,0,0,0,0,0,0,0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
root/src/utils/warning.js,root/src/utils,0,0,0,0,0,0,0,0,0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
root/src/utils/wrapActionCreators.js,root/src/utils,0,5.0,5.0,5.0,5.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
root/test,root,766.0,1384.0,1650.0,1593.0,1591.0,1729.0,1736.0,1847.0,1864.0,2093.0,2093.0,2093.0,2192.0,2324.0,2324.0,2374.0,2415.0,2483.0,2483.0,2562.0,2562.0,2565.0,2587.0,2589.0,2650.0,2650.0,2650.0,2650.0,2650.0,2650.0,2650.0,2650.0,2689.0,2743.0,2776.0
root/test/components,root/test,595.0,1277.0,1543.0,1481.0,1479.0,1617.0,1624.0,1754.0,1754.0,1983.0,1983.0,1983.0,2082.0,2214.0,2214.0,2264.0,2305.0,2373.0,2373.0,2452.0,2452.0,2455.0,2477.0,2477.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2538.0,2573.0,2606.0
root/test/components/Connector.spec.js,root/test/components,295.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/test/components/Provider.spec.js,root/test/components,71.0,209.0,217.0,108.0,108.0,108.0,111.0,111.0,111.0,111.0,111.0,111.0,174.0,176.0,176.0,176.0,176.0,199.0,199.0,199.0,199.0,200.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,223.0,238.0
root/test/components/connect.spec.js,root/test/components,154.0,1068.0,1326.0,1373.0,1371.0,1509.0,1513.0,1643.0,1643.0,1872.0,1872.0,1872.0,1908.0,2038.0,2038.0,2088.0,2129.0,2174.0,2174.0,2253.0,2253.0,2255.0,2255.0,2255.0,2316.0,2316.0,2316.0,2316.0,2316.0,2316.0,2316.0,2316.0,2316.0,2350.0,2368.0
root/test/components/jsdomReact.js,root/test/components,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/test/components/provide.spec.js,root/test/components,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/test/setup.js,root/test,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0,0,0
root/test/utils,root/test,171.0,107.0,107.0,107.0,107.0,107.0,107.0,88.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,151.0,170.0,170.0
root/test/utils/getDisplayName.spec.js,root/test/utils,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/test/utils/isPlainObject.spec.js,root/test/utils,19.0,19.0,19.0,19.0,19.0,19.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,21.0
root/test/utils/shallowEqual.spec.js,root/test/utils,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,120.0,119.0,119.0
root/test/utils/shallowEqualScalar.spec.js,root/test/utils,78.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/test/utils/wrapActionCreators.js,root/test/utils,0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/test/utils/wrapActionCreators.spec.js,root/test/utils,0,0,0,0,0,0,0,0,0,0,0,31.0,0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,30.0,30.0
root/webpack.config.base.js,root,0,37.0,37.0,36.0,36.0,36.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/webpack.config.development.js,root,0,14.0,14.0,14.0,14.0,14.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/webpack.config.js,root,56.0,0,0,0,0,0,0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/webpack.config.production.js,root,0,20.0,20.0,20.0,20.0,20.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
