root/app/src,root/app,0,0,0,0,0,0,0,723.0,855.0,863.0,866.0,888.0,924.0,925.0,942.0,948.0,951.0,951.0,1007.0,1007.0,1007.0,1020.0,1021.0,1123.0,1139.0,1138.0,1139.0,1139.0,1141.0,1122.0,1510.0,1508.0,1508.0
root/app/src/components,root/app/src,0,0,0,0,0,0,0,427.0,486.0,494.0,497.0,518.0,530.0,531.0,543.0,543.0,543.0,543.0,579.0,579.0,579.0,579.0,573.0,660.0,669.0,669.0,669.0,669.0,671.0,672.0,975.0,973.0,973.0
root/app/src/components/contextMenu,root/app/src/components,0,0,0,0,0,0,0,36.0,36.0,36.0,36.0,35.0,35.0,35.0,47.0,47.0,47.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,27.0,35.0,35.0,35.0
root/app/src/components/contextMenu/contextMenu.js,root/app/src/components/contextMenu,0,0,0,0,0,0,0,36.0,36.0,36.0,36.0,35.0,35.0,35.0,47.0,47.0,47.0,47.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,27.0,35.0,35.0,35.0
root/app/src/components/login,root/app/src/components,0,0,0,0,0,0,0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,22.0,22.0,22.0
root/app/src/components/login/loginWindow.js,root/app/src/components/login,0,0,0,0,0,0,0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,22.0,22.0,22.0
root/app/src/components/mainWindow,root/app/src/components,0,0,0,0,0,0,0,133.0,186.0,194.0,197.0,213.0,225.0,226.0,226.0,226.0,226.0,226.0,234.0,234.0,234.0,234.0,228.0,231.0,233.0,233.0,233.0,233.0,235.0,257.0,552.0,550.0,550.0
root/app/src/components/mainWindow/mainWindow.js,root/app/src/components/mainWindow,0,0,0,0,0,0,0,133.0,186.0,194.0,197.0,213.0,225.0,226.0,226.0,226.0,226.0,226.0,234.0,234.0,234.0,234.0,228.0,231.0,233.0,233.0,233.0,233.0,235.0,257.0,351.0,349.0,349.0
root/app/src/components/mainWindow/mainWindowHelpers.js,root/app/src/components/mainWindow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,33.0,33.0
root/app/src/components/mainWindow/mainWindowHelpers.test.js,root/app/src/components/mainWindow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.0,168.0,168.0
root/app/src/components/menu,root/app/src/components,0,0,0,0,0,0,0,237.0,243.0,243.0,243.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,277.0,277.0,277.0,277.0,277.0,282.0,284.0,284.0,284.0,284.0,284.0,284.0,285.0,285.0,285.0
root/app/src/components/menu/menu.js,root/app/src/components/menu,0,0,0,0,0,0,0,237.0,243.0,243.0,243.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,277.0,277.0,277.0,277.0,277.0,282.0,284.0,284.0,284.0,284.0,284.0,284.0,285.0,285.0,285.0
root/app/src/components/trayIcon,root/app/src/components,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,84.0,84.0,84.0,84.0,84.0,84.0,81.0,81.0,81.0
root/app/src/components/trayIcon/trayIcon.js,root/app/src/components/trayIcon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,84.0,84.0,84.0,84.0,84.0,84.0,81.0,81.0,81.0
root/app/src/helpers,root/app/src,0,0,0,0,0,0,0,17.0,122.0,122.0,122.0,122.0,142.0,142.0,147.0,147.0,147.0,147.0,148.0,148.0,148.0,148.0,148.0,148.0,153.0,153.0,153.0,153.0,153.0,153.0,222.0,222.0,222.0
root/app/src/helpers/helpers.js,root/app/src/helpers,0,0,0,0,0,0,0,17.0,40.0,40.0,40.0,40.0,60.0,60.0,65.0,65.0,65.0,65.0,66.0,66.0,66.0,66.0,66.0,66.0,71.0,71.0,71.0,71.0,71.0,71.0,87.0,87.0,87.0
root/app/src/helpers/helpers.test.js,root/app/src/helpers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,46.0,46.0
root/app/src/helpers/inferFlash.js,root/app/src/helpers,0,0,0,0,0,0,0,0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,89.0,89.0,89.0
root/app/src/main.js,root/app/src,0,0,0,0,0,0,0,123.0,78.0,78.0,78.0,80.0,80.0,80.0,80.0,80.0,83.0,83.0,100.0,100.0,100.0,113.0,120.0,135.0,137.0,137.0,138.0,138.0,138.0,148.0,164.0,164.0,164.0
root/app/src/static,root/app/src,0,0,0,0,0,0,0,156.0,169.0,169.0,169.0,168.0,172.0,172.0,172.0,178.0,178.0,178.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,179.0,179.0,179.0,179.0,149.0,149.0,149.0,149.0
root/app/src/static/.eslintrc.yml,root/app/src/static,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
root/app/src/static/login,root/app/src/static,0,0,0,0,0,0,0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0
root/app/src/static/login/login.css,root/app/src/static/login,0,0,0,0,0,0,0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
root/app/src/static/login/login.html,root/app/src/static/login,0,0,0,0,0,0,0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
root/app/src/static/login/login.js,root/app/src/static/login,0,0,0,0,0,0,0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
root/app/src/static/preload.js,root/app/src/static,0,0,0,0,0,0,0,64.0,77.0,77.0,77.0,76.0,80.0,80.0,80.0,86.0,86.0,86.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,84.0,84.0,84.0,84.0,54.0,54.0,54.0,54.0
root/bin,root,0,0,0,0,0,0,0,101.0,92.0,187.0,187.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,210.0,210.0,210.0,210.0
root/bin/convertToIcns,root/bin,0,0,0,0,0,0,0,0,0,79.0,79.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,54.0,54.0,54.0,54.0
root/bin/convertToIco,root/bin,0,0,0,0,0,0,0,0,0,40.0,40.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,34.0,34.0
root/bin/convertToIconset,root/bin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,65.0,65.0,65.0
root/bin/convertToPng,root/bin,0,0,0,0,0,0,0,0,0,68.0,68.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,57.0,57.0,57.0,57.0
root/bin/pngToIcns,root/bin,0,0,0,0,0,0,0,101.0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/cli.js,root,20.0,29.0,32.0,33.0,55.0,55.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/common.js,root,0,0,0,139.0,139.0,139.0,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/e2e,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,83.0,83.0
root/e2e/index.test.js,root/e2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,83.0,83.0
root/gulp,root,0,0,0,0,0,0,0,0,193.0,192.0,192.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,170.0,170.0,170.0,170.0,170.0,131.0,131.0,131.0
root/gulp/build,root/gulp,0,0,0,0,0,0,0,0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,38.0,38.0,38.0
root/gulp/build.js,root/gulp,0,0,0,0,0,0,0,0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
root/gulp/build/build-app.js,root/gulp/build,0,0,0,0,0,0,0,0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,12.0,12.0,12.0
root/gulp/build/build-cli.js,root/gulp/build,0,0,0,0,0,0,0,0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0
root/gulp/build/build-static.js,root/gulp/build,0,0,0,0,0,0,0,0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,17.0,17.0,17.0
root/gulp/ci.js,root/gulp,0,0,0,0,0,0,0,0,6.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/gulp/helpers,root/gulp,0,0,0,0,0,0,0,0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,51.0,51.0,51.0
root/gulp/helpers/gulp-helpers.js,root/gulp/helpers,0,0,0,0,0,0,0,0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0
root/gulp/helpers/src-paths.js,root/gulp/helpers,0,0,0,0,0,0,0,0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
root/gulp/release.js,root/gulp,0,0,0,0,0,0,0,0,14.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
root/gulp/test.js,root/gulp,0,0,0,0,0,0,0,0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0,0,0
root/gulp/tests,root/gulp,0,0,0,0,0,0,0,0,40.0,40.0,40.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,0,0,0
root/gulp/tests/build-tests.js,root/gulp/tests,0,0,0,0,0,0,0,0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0,0,0
root/gulp/tests/lint.js,root/gulp/tests,0,0,0,0,0,0,0,0,9.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/gulp/tests/mocha.js,root/gulp/tests,0,0,0,0,0,0,0,0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,0,0,0
root/gulp/watch.js,root/gulp,0,0,0,0,0,0,0,0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,18.0,18.0,18.0,18.0,18.0,13.0,13.0,13.0
root/gulpfile.babel.js,root,0,0,0,0,0,0,0,148.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
root/index.js,root,115.0,135.0,59.0,169.0,169.0,169.0,169.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/jest.config.js,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,3.0
root/linux.js,root,0,0,89.0,15.0,15.0,15.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/mac.js,root,0,0,158.0,87.0,87.0,87.0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/scripts,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
root/scripts/changelog,root/scripts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
root/src,root,0,0,0,0,0,0,0,638.0,712.0,1157.0,1166.0,1236.0,1236.0,1239.0,1242.0,1242.0,1245.0,1245.0,1245.0,1529.0,1534.0,1543.0,1632.0,1655.0,1668.0,1683.0,1686.0,1687.0,1690.0,1697.0,1983.0,2003.0,2003.0
root/src/build,root/src,0,0,0,0,0,0,0,271.0,327.0,384.0,387.0,392.0,392.0,393.0,394.0,394.0,395.0,395.0,397.0,402.0,402.0,405.0,472.0,480.0,479.0,481.0,482.0,482.0,483.0,486.0,509.0,509.0,509.0
root/src/build/buildApp.js,root/src/build,0,0,0,0,0,0,0,65.0,121.0,122.0,125.0,130.0,130.0,131.0,132.0,132.0,133.0,133.0,132.0,132.0,132.0,135.0,136.0,144.0,144.0,146.0,147.0,147.0,148.0,150.0,156.0,156.0,156.0
root/src/build/buildMain.js,root/src/build,0,0,0,0,0,0,0,134.0,134.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,162.0,167.0,167.0,167.0,233.0,233.0,232.0,232.0,232.0,232.0,232.0,232.0,247.0,247.0,247.0
root/src/build/iconBuild.js,root/src/build,0,0,0,0,0,0,0,72.0,72.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,104.0,106.0,106.0,106.0
root/src/cli.js,root/src,0,0,0,0,0,0,0,50.0,60.0,63.0,66.0,71.0,71.0,72.0,73.0,73.0,74.0,74.0,73.0,73.0,73.0,76.0,93.0,106.0,106.0,109.0,110.0,110.0,111.0,113.0,220.0,220.0,220.0
root/src/constants.js,root/src,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
root/src/helpers,root/src,0,0,0,0,0,0,0,66.0,66.0,333.0,333.0,333.0,333.0,333.0,333.0,333.0,333.0,333.0,339.0,339.0,339.0,339.0,339.0,339.0,338.0,340.0,340.0,340.0,340.0,340.0,414.0,414.0,414.0
root/src/helpers/convertToIcns.js,root/src/helpers,0,0,0,0,0,0,0,0,0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,65.0,65.0,65.0
root/src/helpers/convertToIcns.test.js,root/src/helpers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,40.0,40.0
root/src/helpers/dishonestProgress.js,root/src/helpers,0,0,0,0,0,0,0,0,0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
root/src/helpers/helpers.js,root/src/helpers,0,0,0,0,0,0,0,14.0,14.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,102.0,102.0,102.0,102.0,102.0,102.0,107.0,107.0,107.0
root/src/helpers/iconShellHelpers.js,root/src/helpers,0,0,0,0,0,0,0,0,0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,79.0,79.0,79.0,79.0,79.0,79.0,80.0,80.0,80.0,80.0,80.0,80.0,102.0,102.0,102.0
root/src/helpers/packagerConsole.js,root/src/helpers,0,0,0,0,0,0,0,0,0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
root/src/helpers/pngToIcns.js,root/src/helpers,0,0,0,0,0,0,0,52.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/src/index.js,root/src,0,0,0,0,0,0,0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
root/src/infer,root/src,0,0,0,0,0,0,0,112.0,112.0,206.0,206.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,229.0,233.0,233.0,233.0,233.0,233.0,235.0,235.0,235.0,236.0,236.0,236.0,294.0,314.0,314.0
root/src/infer/index.js,root/src/infer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
root/src/infer/inferIcon.js,root/src/infer,0,0,0,0,0,0,0,63.0,63.0,103.0,103.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
root/src/infer/inferOs.js,root/src/infer,0,0,0,0,0,0,0,24.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,28.0,28.0,28.0
root/src/infer/inferTitle.js,root/src/infer,0,0,0,0,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,26.0,25.0,25.0
root/src/infer/inferTitle.test.js,root/src/infer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,21.0
root/src/infer/inferUserAgent.js,root/src/infer,0,0,0,0,0,0,0,0,0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,56.0,56.0,56.0,57.0,57.0,57.0,69.0,69.0,69.0
root/src/infer/inferUserAgent.test.js,root/src/infer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,37.0,37.0
root/src/options,root/src,0,0,0,0,0,0,0,0,142.0,165.0,168.0,183.0,183.0,184.0,185.0,185.0,186.0,186.0,201.0,415.0,420.0,423.0,428.0,430.0,443.0,451.0,452.0,452.0,453.0,455.0,479.0,479.0,479.0
root/src/options.js,root/src,0,0,0,0,0,0,0,134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/src/options/asyncConfig.js,root/src/options,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,22.0,22.0,22.0
root/src/options/asyncConfig.test.js,root/src/options,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
root/src/options/fields,root/src/options,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,258.0,258.0,258.0
root/src/options/fields/icon.js,root/src/options/fields,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0
root/src/options/fields/icon.test.js,root/src/options/fields,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,43.0,43.0,43.0
root/src/options/fields/index.js,root/src/options/fields,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,32.0,32.0,32.0
root/src/options/fields/index.test.js,root/src/options/fields,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,21.0,21.0,21.0
root/src/options/fields/name.js,root/src/options/fields,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,26.0,26.0,26.0
root/src/options/fields/name.test.js,root/src/options/fields,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,93.0,93.0,93.0
root/src/options/fields/userAgent.js,root/src/options/fields,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
root/src/options/fields/userAgent.test.js,root/src/options/fields,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,20.0,20.0,20.0
root/src/options/normalizeUrl.js,root/src/options,0,0,0,0,0,0,0,0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
root/src/options/normalizeUrl.test.js,root/src/options,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,13.0,13.0,13.0,13.0,13.0,17.0,17.0,17.0
